crowd_count,hour,day,waiting_time
83,13,3,242.55359004030095
17,15,6,46.31972313115142
34,9,6,101.7348570755222
17,15,2,39.21168577773233
36,10,5,78.77691599303057
78,10,5,194.79454918869692
18,10,2,46.74982450056073
43,14,5,125.51793341607535
28,18,5,50.64310798519129
30,9,4,67.27618533965406
14,9,3,29.87296089392253
68,19,0,118.83255123819147
40,10,6,114.59981871317412
34,16,5,83.18782311379519
88,11,5,152.25365013349506
52,10,2,95.13453362309765
61,13,0,107.46903524112024
80,17,6,182.83997315878537
35,16,5,80.07375609021918
93,13,0,229.10430273446354
9,15,6,19.110340618969786
67,14,6,145.24354355202334
60,17,5,113.97085680059233
58,13,6,152.7459552062518
51,13,3,144.0455296019481
94,16,6,164.41486669604717
70,10,2,135.39036441631217
52,11,0,141.1340228828856
64,9,2,128.07596616492873
93,17,5,150.04023613476622
22,14,4,36.553795733537456
70,18,0,105.40118864096588
96,17,5,193.92667988103221
16,17,6,40.86185034547855
52,10,6,146.09480209361226
94,19,3,157.67638972311335
33,12,4,67.15316674616093
13,9,0,22.163315966800305
38,16,2,85.00878794559964
59,8,4,142.69197909022742
68,15,1,177.88797865124567
55,10,4,155.0122013934915
33,17,5,53.27055867965787
94,14,5,168.75437184913983
96,19,2,216.58676504575988
93,14,5,196.56165119074439
8,14,1,15.117620007298948
42,18,5,95.54622830996121
45,19,4,79.98645325882603
10,17,4,28.685707985195773
54,12,6,97.37200082337907
85,8,3,141.88323038605677
15,10,6,39.1493353656868
13,9,6,32.555976821126265
98,10,6,195.92536520483802
24,18,6,41.702869701895395
31,14,4,55.016049181311395
96,15,0,155.5607383554969
96,10,6,184.06638282827743
31,17,2,92.41943041862424
34,19,4,77.17249110142117
70,10,3,156.6243990805885
51,14,5,134.97388194299666
12,16,0,24.6558431848375
74,15,5,152.88506892574708
88,14,0,218.74616027330967
39,19,0,72.27887262692964
8,12,4,21.031767966503516
37,9,0,58.66056600007599
14,17,0,22.050417205557554
32,17,6,53.07223328346882
68,13,5,112.87176305539421
28,13,4,60.360387854799015
58,17,6,170.51307129616367
83,18,1,177.5637063219195
93,18,0,151.17206729635714
54,17,5,156.29435219180604
20,11,5,58.17601792282204
72,14,3,167.79827941251492
68,19,0,114.43459952911485
58,14,6,107.83332766655651
11,12,2,18.31410515661912
88,15,2,136.83602096707224
37,16,6,82.73817245094716
51,15,3,151.2229423479241
16,18,0,36.356135583033115
71,18,6,141.4947259353543
86,10,5,188.36562014581773
37,12,3,98.05260891443332
16,12,6,24.418919014232145
56,12,5,100.07700066699442
82,12,4,239.72602014565396
44,8,6,82.58153401826978
18,15,0,28.02097398033698
38,18,1,71.8799287057031
95,8,1,265.1048710411446
44,19,3,89.7381882503126
63,16,6,168.42136212164823
46,17,3,135.1849865338791
79,19,2,134.3791307504264
74,18,2,126.30290383436589
90,9,1,138.74820483796756
20,16,1,54.4178679035828
35,13,6,74.95696634738447
19,12,3,39.44950581992089
62,18,0,155.8409317410731
33,9,4,95.39255728186804
16,18,5,41.84701191548734
56,9,0,133.67943175841685
74,9,2,146.2685973385235
99,19,5,149.15848755046457
71,18,3,144.0710048890225
5,18,0,9.96611550701925
86,9,3,224.14652565480657
19,11,6,53.05561254732606
18,11,4,27.102391250671577
42,19,0,101.84776254832198
38,17,4,97.03237096400072
39,10,5,113.21410977518805
16,13,1,41.53138101837108
84,15,0,236.14102597026502
64,9,2,108.408241870427
62,10,4,111.73552840746025
74,8,3,111.10647621645906
94,16,5,257.76320977909296
45,19,4,85.9704806129941
86,8,4,244.57082517372615
85,13,2,213.3312123957051
43,16,1,115.3056804992267
33,11,4,59.20108192301741
62,10,4,134.88460388526613
99,19,3,239.83500371838545
59,15,6,147.96256194461876
42,16,3,109.3743632589634
58,11,6,167.94321377240132
65,16,6,112.70997514145331
10,10,2,25.286524272357603
60,17,2,139.41957518194533
59,10,6,175.5681579583459
35,15,6,60.346074926646956
92,13,5,166.13924510517995
49,19,3,104.05783434518591
57,15,6,136.8015452136023
33,14,1,65.05733205406875
12,17,3,24.479344292576858
39,12,0,80.21698618118234
92,19,2,182.92867797710613
31,8,3,88.48454047764689
33,18,5,83.70636341584574
97,9,1,227.89912407835246
58,8,2,87.36447525196344
94,12,2,275.1117549638305
39,17,6,115.27014962012277
92,11,6,250.5796253836241
51,19,4,96.40292610912381
41,14,5,112.6887566469897
62,16,3,113.75777137636469
76,18,0,155.6748511173863
33,11,6,95.79557630704555
73,9,6,202.39622476373157
32,9,1,88.58774514284049
88,10,4,243.25681832658753
60,14,1,148.09385825209637
99,11,3,228.34635237455174
57,11,0,157.06811019223238
50,9,6,108.71600046677084
44,16,1,120.83419327534101
48,19,2,129.34469788599193
91,13,4,185.01882418251213
84,11,5,155.37593777627873
21,14,3,43.28107328620989
33,18,6,65.1362199356495
71,18,0,130.89207796030044
40,12,2,91.57478792608114
94,9,6,175.18082680181917
49,14,4,127.90122833119793
35,17,4,69.74780163774383
99,16,6,260.7765131154255
8,18,6,12.097882172551815
89,11,1,209.6241937077198
9,12,4,13.696624995029895
17,9,2,33.47140774896613
51,19,2,112.66138973933562
26,17,3,73.04847894193756
73,14,4,187.38119306365292
16,18,6,24.76490589376182
59,9,1,92.11736027447586
92,16,3,180.41716417977355
86,8,2,230.81150571715153
59,19,2,96.57896502883891
78,8,2,124.61288685060234
34,14,4,55.70896153295432
73,14,3,193.93586267630727
33,15,6,97.62411701849877
23,16,2,57.19014024614299
97,8,1,268.8798866793012
46,9,4,72.71021009036895
93,17,2,184.58483744563512
40,18,3,85.70603996376745
29,11,5,46.145929795349325
66,15,4,189.07878070135826
47,15,4,135.8449563399401
45,8,1,118.79420354047977
89,18,6,252.48439837512242
80,15,6,204.26860401239077
35,15,4,85.51664411122782
43,15,5,98.40832171512487
15,8,1,30.783935037170473
96,19,5,184.21658684524814
57,11,2,167.51138575271221
98,19,4,169.68898053820325
49,9,6,74.9824822159065
32,14,3,57.78200518496972
57,19,6,167.92743638789176
97,9,1,212.25590324773336
68,11,5,133.5262069173695
18,16,2,27.927939872557992
57,12,4,136.68752562429552
61,13,2,116.00573462234603
32,10,5,68.59420469361866
32,16,5,68.03312525430538
54,17,6,92.32024945552097
67,13,1,142.43216401546215
26,19,4,62.03195675780955
98,17,5,252.57762144301472
18,12,5,32.574825421431505
8,12,6,14.268431541355794
36,16,5,82.68500743617797
64,10,1,167.44216904364953
63,8,3,108.69107625721132
70,13,5,156.20388478345012
74,10,5,155.76533953285175
39,9,5,92.43324286830901
98,13,6,275.58120411322267
39,8,1,109.71209787963431
10,15,5,27.182439671332368
77,13,6,229.76712046379464
86,16,1,199.03043795164373
94,15,4,280.6367951148744
32,18,6,76.39178256452662
9,18,4,21.699892940392353
51,11,4,151.7595547653134
52,16,6,82.34204055975937
93,11,3,254.70616642544834
36,18,6,75.92459468835241
79,19,2,227.73781724387993
52,8,2,93.93353506979062
49,17,3,90.53291556230675
16,10,1,28.27640290485706
5,14,6,14.324578895788495
46,12,2,70.90164644615255
78,17,1,127.79086699106792
6,15,1,15.913029103415072
57,11,5,104.09346149746072
37,8,1,96.64470896436973
56,13,1,151.11385831114842
44,18,6,83.01017274172243
82,10,5,172.09226499542888
34,10,5,52.84543406333844
72,13,6,193.59679081447072
28,13,0,49.45671965152715
55,14,2,162.42200962769843
30,9,6,71.60433961953541
42,12,0,90.81656935004756
9,17,6,15.145871743191885
94,19,2,150.68417098387266
63,8,2,160.4263658682948
63,9,1,172.8536372713015
24,15,4,64.47284528341066
86,14,4,179.66329534007085
45,13,0,69.9392960829613
81,10,0,227.6005860256935
83,12,3,175.01665066292608
39,16,2,73.87039060509115
37,10,4,86.96597213589926
78,15,6,146.1103375156447
28,19,3,61.34845517195532
65,16,1,107.25805110436987
38,13,6,113.01292907552194
85,12,4,142.81681834048592
40,11,1,70.26173325260014
23,13,6,45.870372555449066
58,13,2,154.34024254867717
32,16,5,54.924994387042474
38,13,0,60.69423896506695
13,15,3,31.463634013278377
44,9,4,120.93681725783478
50,17,3,120.85809860195494
39,19,0,108.8570339419083
7,8,2,13.324368852875068
87,14,1,248.80057688334156
28,10,1,56.814407092739366
37,13,3,63.37430390568617
16,13,6,29.108973417134976
73,15,0,161.6497407534365
65,17,2,191.01295910319087
26,8,5,54.751941029492
97,17,1,157.79391244274316
69,13,1,202.70837555146608
49,10,1,118.070671365667
57,17,6,166.57721308079078
15,11,4,42.11912008098636
42,16,0,114.93287741697685
25,14,6,50.30698681440906
37,13,1,87.67903530984863
58,14,2,129.1564848997064
34,9,0,63.726963921278546
84,17,2,237.60042836611413
19,12,2,44.46159399313532
88,17,4,218.68811328698254
47,13,4,114.06267719708636
85,11,3,238.93454524991165
90,9,1,235.85834335157276
33,8,5,84.4496692681801
51,8,1,81.48247112784091
67,13,2,183.12614391864403
33,14,4,51.79050351418273
95,11,0,204.9164861471761
89,15,3,239.6288554796949
74,19,1,137.59526260943042
20,11,5,51.0494975618336
61,15,2,145.79953328967815
15,16,6,29.559579669372734
33,14,3,84.21036660143584
7,11,1,16.10389260238268
16,10,6,28.625647895980002
10,19,2,26.856123317572
8,10,6,19.33634964202105
58,9,4,92.27686947169093
21,10,6,59.232102964914844
18,16,5,42.018293564483365
50,17,3,107.27138446469455
90,13,1,238.26806778435835
89,9,3,171.29424442816216
26,8,2,67.5119394560815
39,16,1,91.01861568761339
23,17,4,44.75100643967507
18,12,2,35.24105623791877
8,8,0,16.577539966813422
62,18,6,122.20468279312851
65,10,0,119.97554204497251
28,12,1,52.75506264187661
8,10,1,18.501447431323054
29,19,1,47.432684278861146
67,17,2,184.17246452737584
29,18,4,61.65186744861418
57,13,1,161.8014369210229
69,18,3,155.33575495531062
18,10,3,38.85545017184231
65,11,2,153.87168858038888
51,8,1,117.42981663290124
36,16,3,90.87332802755857
19,18,0,42.02011774974101
53,10,1,139.04449487121258
33,9,1,97.3854758618611
88,17,6,141.8792978411765
20,13,4,39.58697432076218
77,13,0,169.5113834759398
43,17,6,77.05429707771701
76,18,6,118.80050636811585
75,13,2,152.40998295620884
54,16,3,135.40694391540555
74,17,4,121.60098658059911
30,11,4,60.290688320525824
84,19,3,190.77817681918674
25,8,4,49.84437951405079
34,9,2,84.11004991727849
48,16,5,116.83110859046178
36,19,4,57.21244624629919
70,11,1,192.30937590432254
97,14,6,245.0719573828168
83,10,1,179.0687227323687
96,13,3,169.7602083298682
69,14,6,198.31261614165751
38,9,3,91.12548991350884
17,15,5,46.87880863690066
73,19,4,113.18625945635299
47,15,6,136.74191323531375
28,8,3,53.6377368135733
5,15,5,9.485046905209773
88,13,6,252.9359301911429
92,12,5,194.07003278728493
44,15,6,126.27859779724997
75,15,3,200.2623115462093
17,14,0,49.87273273100029
56,19,5,97.96729817947353
38,11,6,66.6282400571347
13,11,4,36.119706571550786
54,18,0,82.99728006150796
96,14,5,215.0276979167507
19,14,2,56.21983556956125
11,12,4,24.525697655029134
40,16,0,114.6962861068761
64,18,3,179.24355470804835
85,9,2,173.95399295251636
